 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
4.9612,0.9433,-0.0391,-0.1172,0.8594,1.3672,0.5078,-0.1953,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
4.9612,1.0459,0.0781,-0.0391,1.0156,1.5234,0.5859,-0.1562,0.0000,0.8984,0.0781,-0.2344,0.9766,-0.1562
4.9612,1.0753,-0.0781,-0.1562,0.7813,1.3672,0.4688,-0.2344,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
4.9612,0.9873,-0.1172,-0.1562,0.7813,1.3672,0.4688,-0.2734,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
4.9612,1.0313,-0.1172,-0.1562,0.7422,1.4062,0.4688,-0.2734,0.0000,0.9375,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9775,-0.1172,-0.1562,0.7031,1.4453,0.4688,-0.3125,0.0000,0.8984,-0.0391,-0.2344,1.0156,-0.1172
4.9612,1.0802,-0.1562,-0.1172,0.7031,1.4844,0.4688,-0.3516,0.0000,0.8984,-0.0391,-0.1953,1.0156,-0.1172
4.9612,0.9824,-0.1953,-0.1562,0.6250,1.5234,0.4297,-0.3906,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
4.8521,0.8065,-0.1562,-0.0781,0.6641,1.6406,0.4688,-0.3906,0.0781,1.0156,0.0000,-0.1953,0.9766,-0.1562
5.0157,1.1388,-0.2344,-0.1562,0.5078,1.5625,0.3516,-0.5078,-0.0391,0.8594,-0.0391,-0.2344,1.0547,-0.1172
5.0157,0.9824,-0.1953,-0.1172,0.5078,1.6797,0.4297,-0.5469,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
4.9067,0.2737,-0.1562,-0.0781,0.4688,1.7188,0.4297,-0.5469,0.0391,0.9375,-0.0391,-0.2344,0.9766,-0.1562
4.9067,1.1388,-0.2344,-0.0781,0.4297,1.7578,0.4297,-0.6250,0.0000,0.8984,0.0000,-0.1562,1.0547,-0.0781
4.9612,0.9726,-0.2734,-0.0781,0.3516,1.7578,0.3906,-0.6641,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
5.0157,0.9629,-0.2734,-0.0781,0.3125,1.7578,0.5078,-0.6641,0.0000,0.8984,-0.0391,-0.2344,1.0156,-0.1172
5.1793,0.7331,-0.3125,-0.0781,0.2734,1.7188,0.4297,-0.7031,0.0781,1.0156,0.0391,-0.1953,1.0156,-0.1172
4.9067,0.1662,-0.3516,-0.1172,0.1953,1.6797,0.3906,-0.7813,-0.0391,0.8594,-0.0391,-0.2734,0.9766,-0.1562
4.9612,0.9873,-0.3906,-0.1172,0.1953,1.7188,0.4297,-0.7422,0.0000,0.8984,-0.0391,-0.2344,0.9766,-0.1172
5.0157,0.4057,-0.3906,-0.1172,0.1562,1.7188,0.4297,-0.7422,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
5.0702,1.1632,-0.4688,-0.1562,0.0781,1.7188,0.3906,-0.7813,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
4.9612,0.9580,-0.5078,-0.1562,0.0000,1.7578,0.3516,-0.7813,0.0000,0.8984,-0.0391,-0.2344,1.0156,-0.1172
4.9612,1.0215,-0.5078,-0.1562,-0.0391,1.7578,0.3516,-0.7813,0.0391,0.9375,0.0391,-0.1953,1.0547,-0.0391
4.9612,0.6891,-0.5078,-0.1172,-0.0391,1.7969,0.3906,-0.7422,0.0391,0.8984,0.0000,-0.1953,1.0547,-0.1172
4.9612,0.2737,-0.5859,-0.1562,-0.1562,1.6797,0.3125,-0.8984,-0.0391,0.8203,-0.0391,-0.2734,0.9375,-0.1562
4.9612,1.0997,-0.5469,-0.1172,-0.1562,1.7578,0.3125,-0.8984,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
5.0157,1.0362,-0.5469,-0.0781,-0.1953,1.7578,0.2734,-0.8984,0.0000,0.8984,-0.0391,-0.2344,1.0156,-0.1172
4.9612,0.9775,-0.5859,-0.1172,-0.2734,1.7969,0.2734,-0.9375,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
5.0157,1.0704,-0.5859,-0.1172,-0.3125,1.7969,0.3125,-0.8984,0.0781,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,1.0606,-0.5859,-0.0781,-0.3516,1.8359,0.3516,-0.8984,0.0391,0.9766,0.0781,-0.1562,1.1328,0.0000
5.0702,0.9384,-0.5469,-0.0391,-0.3906,1.8359,0.3516,-0.8594,0.0000,0.8984,0.0391,-0.1953,0.9766,-0.1562
5.0702,0.0733,-0.5859,-0.0781,-0.5078,1.7188,0.3125,-0.9375,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
5.0157,1.0215,-0.5859,-0.0781,-0.5859,1.6797,0.3516,-0.8984,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
4.9612,0.9482,-0.5859,-0.0391,-0.6641,1.6406,0.3516,-0.8594,0.0391,0.8984,0.0391,-0.2344,1.0156,-0.0781
4.9612,1.0362,-0.6250,-0.0391,-0.7813,1.6016,0.3516,-0.8594,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1172
4.9612,1.0753,-0.6250,-0.0391,-0.8594,1.5625,0.3125,-0.8203,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
4.9612,0.7869,-0.5859,0.0391,-0.8203,1.6797,0.3906,-0.7422,0.0781,0.9375,0.0391,-0.1953,1.0547,-0.0781
5.0157,0.4008,-0.7031,-0.0391,-0.9766,1.5234,0.3125,-0.7422,0.0391,0.8984,0.0000,-0.2344,1.0156,-0.1172
5.0157,1.0557,-0.7422,-0.0781,-0.9766,1.5625,0.3125,-0.7031,0.0000,0.8594,-0.0391,-0.2344,0.9766,-0.1562
4.9612,0.9677,-0.7422,-0.0391,-1.0156,1.4844,0.2734,-0.6641,0.0000,0.8984,-0.0391,-0.2344,0.9766,-0.1172
4.9612,0.9629,-0.7031,0.0391,-1.0156,1.4844,0.3125,-0.6641,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
5.0157,0.9433,-0.6641,0.0781,-1.0156,1.4844,0.2734,-0.5859,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9067,0.9873,-0.6641,0.0781,-1.0547,1.4844,0.2734,-0.5859,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.1124,-0.5469,0.1953,-0.9766,1.4844,0.2734,-0.4688,0.0391,0.9375,0.0391,-0.1953,1.0547,-0.0781
4.9612,0.9922,-0.6250,0.0781,-1.0937,1.3672,0.2344,-0.5469,-0.0391,0.8594,-0.0391,-0.2734,0.9766,-0.1562
4.9612,0.9482,-0.5469,0.1172,-1.0937,1.4453,0.2344,-0.5078,0.0000,0.8984,-0.0391,-0.2344,0.9766,-0.1172
5.0157,1.0508,-0.5078,0.1172,-1.0937,1.3672,0.2344,-0.4688,0.0000,0.8984,0.0000,-0.2344,1.0547,-0.1172
5.0157,0.9433,-0.5078,0.0781,-1.1328,1.3672,0.2344,-0.4297,0.0000,0.8984,0.0000,-0.2344,0.9766,-0.1172
5.0157,0.9873,-0.4688,0.0781,-1.1328,1.3281,0.1953,-0.3906,0.0000,0.8594,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9677,-0.4688,0.0781,-1.1328,1.2891,0.1562,-0.3906,0.0000,0.8984,0.0000,-0.2344,1.0156,-0.1172
5.0157,1.1241,-0.3516,0.1562,-1.1328,1.2891,0.2344,-0.3125,0.0781,0.8984,0.0000,-0.1953,1.0547,-0.0781
5.1793,0.0782,-0.4688,0.0781,-1.2109,1.1328,0.1172,-0.3516,-0.0391,0.8203,-0.0391,-0.2734,0.9375,-0.1562
5.0702,0.9629,-0.3906,0.1562,-1.1719,1.1328,0.1172,-0.3516,0.0000,0.8594,-0.0391,-0.2344,1.0156,-0.1172
5.0157,1.0802,-0.3516,0.1953,-1.1719,1.1328,0.1562,-0.3125,0.0000,0.8594,-0.0391,-0.2734,0.9766,-0.1562
4.9612,0.9580,-0.3516,0.1562,-1.2109,1.0547,0.1172,-0.3125,0.0000,0.8594,0.0000,-0.2344,0.9766,-0.1172
4.9612,0.9433,-0.3125,0.1953,-1.2109,1.0547,0.1172,-0.3125,0.0000,0.8594,0.0000,-0.2344,1.0156,-0.1172
4.9612,0.9140,-0.2344,0.2344,-1.2109,1.0156,0.1172,-0.3125,0.0781,0.8984,0.0000,-0.2344,1.0156,-0.1172
