 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
1.9627,0.7918,0.0391,1.4844,0.0391,0.7031,1.3672,-0.5469,-0.1953,0.9766,0.5859,-0.3125,1.3281,0.2734
0.3816,1.0802,-0.0781,1.3672,-0.0781,0.4688,1.2891,-0.6641,-0.6250,0.9375,0.4297,-0.3906,1.2891,0.1953
0.2181,0.8553,-0.0391,1.4453,-0.0391,0.5078,1.4453,-0.6641,-0.5859,0.7813,0.0781,-0.3516,1.3281,0.1953
0.6542,0.9286,-0.0391,1.5234,-0.0391,0.5078,1.4844,-0.6641,-0.1953,0.6641,-0.1953,-0.3516,1.2891,0.1562
0.4907,0.8847,0.0000,1.5625,-0.0781,0.5469,1.5234,-0.6641,0.1172,0.6641,-0.2734,-0.3906,1.2109,0.1562
0.5452,0.8651,0.0000,1.6016,-0.1172,0.4688,1.5234,-0.6641,-0.0391,0.7422,-0.0781,-0.3906,1.1719,0.2344
0.9813,0.8895,0.0000,1.6797,-0.0781,0.5078,1.6406,-0.5078,-0.0391,1.1328,0.2734,-0.2734,1.3281,0.4297
2.5079,0.5816,0.0391,1.6797,-0.1562,0.4297,1.4453,-0.6250,-0.1172,1.0547,0.1562,-0.3906,1.1719,0.2734
0.8723,0.9482,0.0000,1.5625,-0.2344,0.4688,1.4844,-0.5078,0.1172,1.2109,0.1562,-0.3125,1.3281,0.3125
1.4720,1.1828,0.0000,1.5625,-0.1953,0.5078,1.5234,-0.4688,0.0391,1.3281,0.1562,-0.3125,1.4062,0.2734
1.5265,0.4399,0.0391,1.5234,-0.1953,0.5469,1.4844,-0.3906,-0.0781,1.4062,0.1562,-0.3125,1.4844,0.1953
0.4907,1.0508,-0.0391,1.4062,-0.2344,0.5469,1.4844,-0.3516,-0.0781,1.4062,0.0781,-0.1953,1.6406,0.1953
0.4361,1.0459,-0.0781,1.2891,-0.2734,0.5469,1.3672,-0.3125,-0.1172,1.2109,-0.1562,-0.1562,1.5625,0.1562
1.9081,0.8993,0.0000,1.4062,-0.1172,0.7031,1.4062,-0.1562,0.1172,1.2500,-0.0781,0.0391,1.7578,0.1562
0.4907,0.9971,-0.0781,1.2500,-0.1562,0.6250,1.2891,-0.1953,0.0781,1.0937,0.0781,0.0781,1.6406,-0.0391
12.5938,1.0459,-0.1562,1.1328,-0.2344,0.5859,1.1328,-0.1953,0.0000,1.0156,0.3125,0.0781,1.6406,-0.1953
12.3757,1.0850,-0.1953,1.0547,-0.2344,0.6250,1.0156,-0.1562,0.0000,1.0156,0.3906,0.0391,1.6016,-0.2734
11.9396,1.0606,-0.1953,1.0547,-0.1953,0.7031,0.9375,-0.0391,0.0781,1.0547,0.4688,0.0000,1.5234,-0.3906
11.4489,1.0459,-0.2344,1.0547,-0.1953,0.7422,0.8594,0.1953,0.1953,1.0937,0.5078,-0.1172,1.3672,-0.5078
10.7402,1.0508,-0.2344,1.0937,-0.1562,0.8203,0.9375,0.0391,0.2344,1.0937,0.5859,-0.1953,1.1719,-0.6641
12.1031,1.1388,-0.1562,1.2109,-0.0391,1.0156,0.5078,0.2734,0.2734,1.2109,0.7813,-0.2734,1.0547,-0.7422
8.9956,1.1486,-0.3125,1.0156,-0.1562,0.9375,0.3516,0.2344,0.0781,1.2500,0.7422,-0.5469,0.7422,-0.8594
9.1591,1.0753,-0.3125,1.0547,-0.0781,1.2109,0.5078,0.3516,0.0000,1.3281,0.7031,-0.7422,0.7031,-0.8984
9.1046,1.0411,-0.3516,1.0156,-0.0781,1.2109,0.6641,0.5078,-0.0781,1.1719,0.3125,-1.1328,0.6250,-0.8594
9.3772,1.1095,-0.3906,0.9375,-0.0781,1.1328,0.8984,0.5859,-0.1172,1.2109,-0.0391,-1.5625,0.7422,-0.7813
9.0501,1.0264,-0.4688,0.8594,-0.0781,1.0937,0.8984,0.5859,-0.1172,1.2109,-0.3516,-1.7969,0.5859,-0.9375
8.4504,1.2317,-0.4688,0.8203,-0.0781,1.0547,0.8203,0.7031,-0.1172,1.2500,-0.5078,-1.3672,0.4297,-1.0547
10.0314,0.8944,-0.3906,0.8984,0.0000,1.0937,1.0156,0.9766,0.0000,1.4453,-0.4688,-1.2500,0.5078,-0.8594
10.5766,0.8993,-0.4688,0.6641,-0.1562,0.8594,0.9766,0.9766,-0.2344,1.1328,-0.6250,-1.2891,0.5078,-0.6250
10.3040,1.1339,-0.4688,0.6641,-0.1172,0.8984,1.0547,1.1719,-0.1953,1.1719,-0.5859,-1.3672,1.1719,-0.3906
