 Vol  , Cur  ,  X1  ,  Y1  ,  Z1  ,  X2  ,  Y2  ,  Z2  ,  X3  ,  Y3  ,  Z3  ,  X4  ,  Y4  ,  Z4  
12.0486,0.4936,-1.5234,-1.0547,-1.0156,1.2109,-1.1328,-1.3672,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.1031,0.4301,-1.4453,-1.0156,-0.8984,1.1719,-1.0937,-1.2500,-0.1562,0.8594,-0.1562,-0.2734,0.9375,-0.2344
12.1031,0.4203,-1.4453,-1.0156,-0.8594,1.1328,-1.0937,-1.2109,-0.1562,0.8594,-0.1562,-0.2734,1.0547,-0.1562
1.1994,1.1046,-1.2891,-0.8203,-0.5859,1.2109,-0.9766,-1.0547,-0.1172,0.8984,-0.1172,-0.2734,0.9375,-0.2344
11.6670,0.5816,-1.4063,-0.9766,-0.7422,0.9766,-1.0547,-1.0547,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2734
12.1031,0.5816,-1.3281,-0.9375,-0.6641,0.9766,-1.0156,-1.0156,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.8850,0.3959,-1.2891,-0.8594,-0.5859,1.0547,-0.9375,-0.8594,-0.1172,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.0486,0.4252,-1.2500,-0.8203,-0.5078,0.9375,-0.9375,-0.8203,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.1576,0.4497,-1.2109,-0.7813,-0.4688,0.8984,-0.8594,-0.7422,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.2122,0.4497,-1.1719,-0.7031,-0.3906,0.8594,-0.8203,-0.6641,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
0.3816,0.5425,-1.0547,-0.6250,-0.3125,0.8594,-0.7422,-0.4688,-0.0781,0.9375,-0.1172,-0.1953,1.0156,-0.1953
12.0486,0.8260,-1.0937,-0.6250,-0.3125,0.7813,-0.7422,-0.5469,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.7760,0.4057,-1.0547,-0.5469,-0.2734,0.7813,-0.7031,-0.4297,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.1953
12.2122,0.4643,-1.0156,-0.5078,-0.1953,0.7422,-0.6641,-0.3516,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.1576,0.4350,-0.9766,-0.4297,-0.0781,0.7422,-0.6250,-0.2734,-0.1562,0.8594,-0.1562,-0.2734,1.0156,-0.1562
12.1576,0.4057,-0.9375,-0.3906,0.0391,0.7031,-0.6250,-0.1953,-0.1562,0.8594,-0.1562,-0.2344,1.0156,-0.1953
13.1935,1.0606,-0.8594,-0.2344,0.2734,0.8203,-0.4688,0.0000,-0.0391,0.9766,-0.0781,-0.2344,1.0156,-0.1953
13.4116,0.3763,-0.8203,-0.2344,0.3516,0.5859,-0.6250,-0.0781,-0.1562,0.8203,-0.1953,-0.3125,0.9375,-0.1562
11.6124,0.4643,-0.8203,-0.2344,0.4688,0.5859,-0.5859,-0.1172,-0.1562,0.8203,-0.1562,-0.2734,0.9766,-0.2344
11.8850,0.4057,-0.7422,-0.1562,0.5859,0.5859,-0.5078,0.0000,-0.1172,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.0486,0.4106,-0.6641,-0.1562,0.6641,0.5469,-0.5078,0.0000,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.2122,0.4692,-0.5469,-0.1562,0.7422,0.5078,-0.4688,0.0781,-0.1172,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.1576,0.4790,-0.4688,-0.2344,0.7813,0.4297,-0.3516,0.1953,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.1953
13.4661,0.3177,-0.2344,-0.1172,0.8984,0.5078,-0.1562,0.4297,-0.0781,0.9766,-0.0781,-0.1953,1.0937,-0.1172
13.5206,1.0459,-0.2734,-0.2734,0.7031,0.2344,-0.2734,0.3906,-0.2344,0.7813,-0.2344,-0.3125,0.8984,-0.2734
11.8305,0.4154,-0.1172,-0.1953,0.7813,0.1953,-0.1953,0.6250,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.1031,0.4643,0.0000,-0.1953,0.8203,0.1172,-0.1562,0.7422,-0.1953,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.0486,0.3910,0.1953,-0.1172,0.9375,0.0391,-0.1172,0.8594,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.1576,0.4106,0.3516,-0.1172,1.0156,-0.0781,-0.0781,1.0156,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.1576,0.3959,0.4688,0.0000,1.2109,-0.1562,-0.0391,1.1328,-0.1953,0.8594,-0.1953,-0.2734,0.9766,-0.1953
0.3816,0.4936,0.7031,0.0391,1.3281,-0.1953,0.0781,1.3672,-0.0781,0.9766,-0.0781,-0.1953,1.0547,-0.1562
11.9396,0.5279,0.5859,-0.1562,1.2109,-0.4688,-0.0781,1.2109,-0.2344,0.8203,-0.1953,-0.2734,0.8984,-0.2734
11.9396,0.4203,0.7813,-0.0781,1.3672,-0.5469,0.0000,1.3281,-0.1953,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.1576,0.5034,0.8984,-0.0391,1.5234,-0.7031,0.0391,1.3672,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.1953
12.3757,0.5914,1.0156,0.0000,1.5625,-0.8984,0.0781,1.4062,-0.1953,0.8594,-0.1562,-0.2734,0.9375,-0.2344
12.1031,0.3959,1.0547,0.0000,1.6406,-1.0547,0.1172,1.4844,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.2667,0.4741,1.1328,0.0000,1.7188,-1.2500,0.1172,1.5234,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
13.8477,0.4252,1.2891,0.0391,1.7969,-1.3672,0.1562,1.7188,-0.1172,0.8984,-0.1172,-0.1562,1.0547,-0.1562
13.3570,0.1369,1.2891,0.0000,1.7578,-1.5234,0.0391,1.6016,-0.2344,0.7813,-0.2344,-0.3125,0.8984,-0.2734
11.8305,0.4888,1.3281,-0.0391,1.6406,-1.5625,0.0781,1.7188,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.8850,0.3568,1.3281,0.0000,1.4844,-1.5625,0.1172,1.7969,-0.1562,0.8594,-0.1953,-0.2344,1.0156,-0.1953
12.1031,0.3763,1.2500,0.0000,1.2500,-1.5625,0.1172,1.8359,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.1953
12.2667,0.4594,1.2109,0.0391,1.1328,-1.5234,0.1172,1.8359,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
12.2667,0.3812,1.2109,0.0781,1.0156,-1.6016,0.0781,1.7969,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
1.5265,0.8407,1.4062,0.1172,1.0547,-1.5625,0.1562,1.9531,0.0000,0.9766,-0.1172,-0.2344,0.9375,-0.2344
11.9941,0.8456,1.4453,0.0000,1.0547,-1.6016,0.0000,1.6797,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.7760,0.3568,1.6016,-0.0391,1.1719,-1.5625,0.0000,1.6406,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.0486,0.3715,1.7188,-0.0781,1.2109,-1.5234,-0.0391,1.6016,-0.1172,0.8984,-0.1562,-0.2344,0.9766,-0.2344
12.1576,0.3959,1.7969,-0.0781,1.2891,-1.4844,-0.0391,1.5234,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
13.1935,0.9286,1.8359,-0.0781,1.2891,-1.4063,-0.1172,1.4062,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
11.9941,0.3715,1.7969,-0.1172,1.2891,-1.3672,-0.1562,1.3281,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
13.8477,0.0000,1.7578,-0.1172,1.3281,-1.2500,-0.1562,1.3281,-0.1172,0.8984,-0.1172,-0.2344,0.9766,-0.1953
12.0486,1.2121,1.5625,-0.2734,1.1719,-1.2891,-0.2734,1.1328,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
11.7215,0.3421,1.4062,-0.2734,1.1328,-1.1719,-0.2734,1.1719,-0.1172,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.2667,0.4643,1.2891,-0.3125,1.0937,-1.0547,-0.3125,1.0547,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.0486,0.3275,1.1719,-0.3125,1.0156,-0.9766,-0.3516,1.0156,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
12.1031,0.3275,1.0156,-0.3125,0.9766,-0.8594,-0.3516,0.9766,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.3212,0.3861,0.8594,-0.3516,0.9375,-0.7813,-0.3906,0.8984,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.1953
13.6296,1.2463,0.8203,-0.2734,1.0547,-0.6250,-0.3516,0.8984,-0.1172,0.8984,-0.1562,-0.2344,0.9766,-0.1953
11.7760,0.3226,0.6250,-0.3516,0.8984,-0.5859,-0.4297,0.7422,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.0486,0.3226,0.5469,-0.3516,0.8984,-0.4688,-0.4297,0.7031,-0.1562,0.9375,-0.1172,-0.2344,0.9766,-0.2344
12.1031,0.3030,0.4297,-0.3516,0.8984,-0.3516,-0.4297,0.6250,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.1953
12.2122,0.3128,0.3125,-0.3516,0.8594,-0.2344,-0.4297,0.5859,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.2122,0.3177,0.1953,-0.3516,0.8203,-0.1172,-0.4688,0.5078,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
13.0299,0.8749,0.1172,-0.2344,0.9375,0.1172,-0.3516,0.6250,-0.0391,1.0156,-0.0781,-0.1562,1.0937,-0.1172
12.7028,0.6647,-0.0781,-0.2734,0.7422,0.0781,-0.5078,0.3906,-0.1562,0.8203,-0.1953,-0.2734,0.8984,-0.2734
11.9396,0.3372,-0.1562,-0.3125,0.6641,0.1562,-0.4688,0.3516,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.1576,0.3421,-0.2344,-0.2734,0.6250,0.2344,-0.4688,0.3125,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
12.2122,0.3470,-0.3516,-0.2734,0.5859,0.3125,-0.4297,0.2734,-0.1953,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.1576,0.3177,-0.5078,-0.2734,0.5078,0.4297,-0.4297,0.2344,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
12.2122,0.3030,-0.5859,-0.3125,0.4688,0.5078,-0.3516,0.1953,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
0.4907,0.5572,-0.5469,-0.1562,0.5469,0.6641,-0.2734,0.2344,-0.0781,0.9766,-0.0391,-0.1172,1.0937,-0.1172
12.8664,1.0850,-0.7422,-0.3906,0.2734,0.4688,-0.5078,-0.0391,-0.2344,0.7813,-0.2344,-0.3125,0.8984,-0.2734
11.6670,0.3421,-0.8203,-0.3125,0.2734,0.5469,-0.4688,-0.0391,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
11.9396,0.3324,-0.9766,-0.3516,0.1953,0.5859,-0.4688,-0.1172,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
13.4116,0.7674,-1.0937,-0.3516,0.1172,0.6250,-0.5078,-0.2344,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.0486,0.3324,-1.2109,-0.3906,0.0391,0.6641,-0.5469,-0.3125,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.1576,0.3275,-1.2500,-0.5078,0.0391,0.7031,-0.5859,-0.4297,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.1953
13.7387,0.2493,-1.2500,-0.5078,0.0781,0.8203,-0.5469,-0.3516,-0.0391,0.9766,-0.1172,-0.2344,0.9766,-0.2344
12.7573,0.7380,-1.3672,-0.5078,-0.0781,0.7031,-0.7813,-0.6641,-0.2344,0.7813,-0.2344,-0.3125,0.8984,-0.2734
11.9941,0.3715,-1.3281,-0.4297,-0.0781,0.9375,-0.7422,-0.7422,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.0486,0.3275,-1.4844,-0.5859,-0.1562,0.9766,-0.8594,-0.8203,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
12.8664,0.6256,-1.6016,-0.7031,-0.3125,0.9766,-0.8984,-0.8984,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.2667,0.4301,-1.6797,-0.7422,-0.4688,1.0156,-0.9766,-0.9375,-0.1172,0.8984,-0.1562,-0.2734,0.9375,-0.2344
12.0486,0.5376,-1.7188,-0.7422,-0.5859,1.0937,-1.0156,-1.0156,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
0.2181,0.4692,-1.6797,-0.6641,-0.6250,1.2500,-0.9766,-1.0156,-0.1172,0.8984,-0.1172,-0.1953,1.0547,-0.1953
11.8305,0.4106,-1.8359,-0.8984,-0.8594,1.1719,-1.0937,-1.1719,-0.1953,0.8594,-0.1562,-0.2734,0.9766,-0.2344
11.8850,0.3421,-1.8359,-1.0156,-0.9766,1.2109,-1.1328,-1.2500,-0.1953,0.8594,-0.1953,-0.2734,0.9766,-0.2344
11.9941,0.9775,-1.7969,-1.0547,-1.0547,1.2891,-1.1719,-1.3281,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
11.8850,0.3275,-1.7969,-1.0937,-1.1328,1.2891,-1.2109,-1.4453,-0.1562,0.8594,-0.1953,-0.2344,0.9766,-0.2344
11.9941,0.3128,-1.7969,-1.1328,-1.1719,1.2891,-1.2500,-1.5234,-0.1562,0.8594,-0.1953,-0.2734,0.9766,-0.2344
12.1031,0.3226,-1.7578,-1.1328,-1.2109,1.2891,-1.2891,-1.6016,-0.1172,0.9375,-0.1172,-0.1953,1.0937,-0.1172
13.9022,0.3226,-1.6797,-1.0937,-1.1719,1.4062,-1.2500,-1.6406,-0.1172,0.9375,-0.1172,-0.1953,1.0547,-0.1953
11.7215,0.3519,-1.7578,-1.1719,-1.2500,1.2891,-1.3672,-1.7578,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2734
12.0486,0.3372,-1.7188,-1.1328,-1.2891,1.2500,-1.3672,-1.7578,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.3212,0.3959,-1.6406,-1.1719,-1.2500,1.2500,-1.3672,-1.7578,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.1031,0.3030,-1.6016,-1.1719,-1.2500,1.2500,-1.3672,-1.7578,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.1576,0.2981,-1.6016,-1.1328,-1.2109,1.2109,-1.3281,-1.6797,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
0.6542,0.5376,-1.5625,-1.0547,-1.0937,1.2500,-1.2891,-1.6016,-0.1172,0.8984,-0.0781,-0.1172,1.0547,-0.1953
13.4661,0.5376,-1.5625,-1.0156,-1.0937,1.1719,-1.3281,-1.6016,-0.1562,0.9375,-0.0781,-0.1172,1.0156,-0.1953
11.3399,0.3421,-1.6406,-1.1328,-1.1328,1.0547,-1.2891,-1.5234,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.1031,0.3910,-1.6016,-1.0937,-1.0547,1.0156,-1.2500,-1.4453,-0.1562,0.8594,-0.1562,-0.2734,1.0547,-0.1953
11.9396,0.4252,-1.5234,-1.0937,-1.0156,1.0156,-1.2500,-1.4063,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.0486,0.3079,-1.4844,-1.0547,-0.9766,0.9766,-1.2500,-1.3281,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.2667,0.4203,-1.4063,-1.0547,-0.8984,0.8594,-1.2500,-1.2891,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
13.9022,0.4399,-1.2891,-0.9375,-0.7422,0.9766,-1.1328,-1.1719,-0.1172,0.8984,-0.1562,-0.2344,1.0156,-0.1953
11.7215,0.3812,-1.3672,-1.0156,-0.7813,0.8594,-1.1328,-1.1328,-0.1562,0.8203,-0.1953,-0.2734,0.9375,-0.2734
12.5938,0.6745,-1.2891,-0.9375,-0.7031,0.8594,-1.1328,-1.0547,-0.1562,0.8594,-0.1562,-0.1953,1.0547,-0.1562
11.8850,0.3128,-1.2500,-0.8984,-0.6250,0.7031,-1.1328,-1.0156,-0.1953,0.8203,-0.1953,-0.2344,0.9766,-0.2344
12.0486,0.3128,-1.2109,-0.8203,-0.5469,0.6641,-1.0937,-0.9375,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.4302,0.4448,-1.2109,-0.7813,-0.5078,0.5859,-1.0547,-0.8984,-0.1953,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.2122,0.3324,-1.1719,-0.7422,-0.4297,0.5859,-1.0156,-0.7813,-0.1562,0.8984,-0.1562,-0.2344,0.9766,-0.2344
0.9268,1.2219,-1.0156,-0.5859,-0.2734,0.7031,-0.7813,-0.6250,-0.0781,0.9375,-0.0781,-0.1172,1.0547,-0.1562
11.6124,0.4790,-1.1719,-0.7031,-0.3906,0.4297,-0.8984,-0.7422,-0.2344,0.7813,-0.2344,-0.3125,0.8984,-0.2734
11.9396,0.3861,-1.0547,-0.5859,-0.2734,0.5078,-0.8594,-0.6250,-0.1562,0.8594,-0.1562,-0.2734,0.9375,-0.2344
11.9396,0.3324,-1.0156,-0.5469,-0.1562,0.5469,-0.7422,-0.4688,-0.0781,0.8984,-0.1562,-0.2344,0.9766,-0.2344
12.1031,0.3519,-0.9375,-0.3906,-0.1172,0.4688,-0.7422,-0.4688,-0.1562,0.8594,-0.1953,-0.2734,0.9375,-0.2344
12.2122,0.3617,-0.9766,-0.4297,-0.1172,0.4297,-0.7031,-0.3906,-0.1562,0.8594,-0.1562,-0.2344,0.9766,-0.2344
12.4847,0.4399,-0.9375,-0.3516,-0.0391,0.3906,-0.7031,-0.3125,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
0.4361,0.4203,-0.7813,-0.1953,0.2344,0.4688,-0.5859,-0.1172,0.0000,0.9766,-0.0781,-0.1953,1.0547,-0.1562
12.7573,1.0899,-0.7813,-0.2344,0.2734,0.4688,-0.6641,-0.1562,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.1953
11.7760,0.4448,-0.7422,-0.2734,0.3906,0.4688,-0.6641,-0.1953,-0.1953,0.8203,-0.1953,-0.2734,0.9375,-0.2344
12.0486,0.3861,-0.6250,-0.1953,0.5469,0.4688,-0.6250,-0.1172,-0.1562,0.8594,-0.1562,-0.2734,0.9766,-0.2344
